participantId,category,amount
956,Food,4315.187022833542
956,Recreation,2115.860491829516
956,Shelter,6730.29452364274
956,Wage,60288.0559455497
957,Food,6575.276113700722
957,Recreation,4586.7876694224415
957,Shelter,6838.070475243666
957,Wage,31399.580221334214
958,Food,4364.288627878732
958,Recreation,3128.5449788438477
958,Shelter,6753.32217830259
958,Wage,58125.84337239496
959,Food,5956.000849025168
959,Recreation,6313.960959190608
959,Shelter,6838.070475243666
959,Wage,31383.340220841696
960,Food,5645.0314023042965
960,Recreation,8876.5153800132
960,Shelter,7916.218834532891
960,Wage,29031.616276637953
961,Food,4626.448901868036
961,Recreation,526.6860108086996
961,RentAdjustment,796.225880161989
961,Shelter,5042.763907692597
961,Wage,59572.054958706634
962,Food,4269.478284596081
962,Recreation,9236.66328447105
962,Shelter,7113.759996899897
962,Wage,28637.338187940917
963,Food,4377.376147329688
963,Recreation,33.74972368912772
963,RentAdjustment,265.408626720663
963,Shelter,4511.946654251271
963,Wage,34652.02201736062
964,Food,6465.698713101031
964,Recreation,5352.406501250672
964,Shelter,6926.080071945286
964,Wage,30506.83790657677
965,Food,4530.107696323048
965,Recreation,33.971295599077806
965,RentAdjustment,88.469542240221
965,Shelter,4335.007569770829
965,Wage,34540.495908060664
966,Food,4361.2674902478
966,Recreation,81.50266159536032
966,Shelter,4246.538027530608
966,Wage,28049.01639845401
967,Food,8135.064928747386
967,Recreation,6754.380737262212
967,Shelter,9080.228065335281
967,Wage,28137.990231843953
968,Food,8227.588323989681
968,Recreation,6883.106635873425
968,Shelter,7666.029068791628
968,Wage,28357.52992853405
969,Food,4076.159678124844
969,Recreation,4105.148191886826
969,Shelter,6753.32217830259
969,Wage,56553.20064561796
970,Food,3689.8230821765205
970,Recreation,6485.258560072198
970,Shelter,6753.32217830259
970,Wage,33897.163352736054
971,Food,3995.167596759917
971,Recreation,6209.899124789185
971,Shelter,6861.974199105315
971,Wage,34223.5303962301
972,Food,6209.657705377222
972,Recreation,4889.50384927094
972,Shelter,6966.129164627451
972,Wage,30372.441404958543
973,Food,4348.6686802244785
973,Recreation,5527.4096472405245
973,Shelter,6876.605274156713
973,Wage,56273.24437383122
974,Food,4504.390927047956
974,Recreation,6843.185622819782
974,Shelter,6966.129164627451
974,Wage,45561.78774149087
975,Food,4532.19643405934
975,Recreation,4769.966928660013
975,Shelter,6898.929684446403
975,Wage,33843.914599725205
976,Food,4096.293731628623
976,Recreation,2637.012572360894
976,Shelter,6898.929684446403
976,Wage,56220.28523061463
977,Food,6502.962453008842
977,Recreation,3169.949659530446
977,Shelter,7006.644761984721
977,Wage,45575.11548761343
978,Food,6507.047900211858
978,Recreation,3486.8807932391974
978,Shelter,7055.890802397729
978,Wage,30297.99486686127
979,Food,4365.91155215274
979,Recreation,3938.1467852581472
979,Shelter,7055.890802397729
979,Wage,30400.487577507698
980,Food,6572.250073787769
980,Recreation,5808.668902881887
980,Shelter,7200.548456394038
980,Wage,30764.579494693524
981,Food,6111.467532154629
981,Recreation,3906.8198242678586
981,Shelter,7312.702754907423
981,Wage,29299.565696582664
982,Food,4039.1694912787175
982,Recreation,5855.913222014289
982,Shelter,6935.129574362302
982,Wage,55157.831691856954
983,Food,4555.9537306085185
983,Recreation,1469.3695779611492
983,Shelter,6935.129574362302
983,Wage,60451.71049754231
984,Food,4216.760824226714
984,Recreation,10393.919201288432
984,Shelter,8304.749318258126
984,Wage,27822.896429429256
985,Food,4208.384353408252
985,Recreation,5372.901805414226
985,Shelter,6977.0307752137205
985,Wage,34257.38550314147
986,Food,3976.6462802878373
986,Recreation,6892.450165799832
986,Shelter,6977.0307752137205
986,Wage,53445.32767829015
987,Food,3982.1062304966977
987,Recreation,1342.1105600218716
987,Shelter,7029.0981690586
987,Wage,53407.276881244194
988,Food,3910.6727864330264
988,Recreation,4480.979542972467
988,Shelter,7029.0981690586
988,Wage,34129.523639265004
989,Food,4311.881626530189
989,Recreation,8676.914192667226
989,Shelter,7451.332191019413
989,Wage,28325.131741190155
990,Food,6658.547898881945
990,Recreation,7722.692956781603
990,Shelter,9392.144296587256
990,Wage,27990.558462572015
991,Food,6344.780646863278
991,Recreation,9427.9738786523
991,Shelter,7263.401441360553
991,Wage,27981.57470447784
992,Food,4315.680694862786
992,Recreation,5545.4228524360105
992,Shelter,7066.809249824877
992,Wage,53381.63000133888
993,Food,6407.84516505746
993,Recreation,9169.741552528716
993,Shelter,9627.2473838194
993,Wage,33467.22188551127
994,Food,6856.6927267960355
994,Recreation,7054.679893573304
994,Shelter,9184.200142419271
994,Wage,28405.649154093666
995,Food,6564.8994099249985
995,Recreation,4928.25738209363
995,Shelter,7451.332191019413
995,Wage,28213.455629732754
996,Food,6639.819894449348
996,Recreation,4981.618172427234
996,Shelter,7451.332191019413
996,Wage,27895.659555012633
997,Food,4066.3913982659983
997,Recreation,5737.945356316232
997,Shelter,7263.401441360553
997,Wage,60728.214808211895
998,Food,6528.433075708857
998,Recreation,3766.2923142579343
998,Shelter,7555.304268103403
998,Wage,44364.92265714279
999,Food,5032.360229181548
999,Recreation,5654.634548763992
999,Shelter,7286.275375595836
999,Wage,52913.82768170521
1000,Food,7349.1888601523
1000,Recreation,7915.696063703614
1000,Shelter,8266.55740403945
1000,Wage,35454.12366445194
1001,Food,3930.774673556895
1001,Recreation,211.69886624832677
1001,Shelter,7286.275375595836
1001,Wage,56158.881384492335
1002,Food,4042.5154974572106
1002,Recreation,4218.911307275772
1002,Shelter,7302.275341363145
1002,Wage,33760.817522121004
1003,Food,6489.407791414189
1003,Recreation,4413.308100650587
1003,Shelter,7555.304268103403
1003,Wage,28202.434306540643
1004,Food,3926.075604926434
1004,Recreation,3921.1402376386914
1004,Shelter,7445.63731981763
1004,Wage,33979.37672144833
1005,Food,6401.549337747791
1005,Recreation,4576.486370860279
1005,Shelter,7555.304268103403
1005,Wage,41417.98779138027
1006,Food,6559.485799274571
1006,Recreation,5124.502128094513
1006,Shelter,7555.304268103403
1006,Wage,28160.14545301991
1007,Food,6644.145592326381
1007,Recreation,10008.6716910194
1007,Shelter,8103.884086083643
1007,Wage,28134.000853646412
1008,Food,4306.678867140136
1008,Recreation,2739.18161312683
1008,Shelter,7445.63731981763
1008,Wage,56506.35657641624
1009,Food,7924.229956677
1009,Recreation,6903.388061585316
1009,Shelter,7445.63731981763
1009,Wage,28045.271600762877
1010,Food,4284.186971450156
1010,Recreation,7601.419125027336
1010,Shelter,7445.63731981763
1010,Wage,33381.06888855713
